BSA
1.0, 0.0
0.9611216365198562, 0.015713087790954944
0.9234332499738622, 0.030540001015660602
0.8869108641664379, 0.044501238656859364
0.8515305029020022, 0.05761729969729413
0.8172681899849747, 0.0699086831197073
0.7840999492197744, 0.08139588790684163
0.7520018044108205, 0.09209941304143987
0.7209497793625326, 0.10203975750624447
0.6909198978793294, 0.11123742028399823
0.6618881837656309, 0.11971290035744366
0.6338306608258557, 0.1274866967093235
0.6067233528644236, 0.13457930832238035
0.5805422836857537, 0.14101123417935682
0.5552634770942649, 0.1468029732629957
0.5308629568943769, 0.15197502455603945
0.5073167468905087, 0.15654788704123082
0.4846008708870799, 0.16054205970131244
0.46269135268850975, 0.16397804151902692
0.4415642160992168, 0.16687633147711695
0.4211954849236212, 0.1692574285583251
0.4015611829661418, 0.1711418317453941
0.38263733403119793, 0.17255004002106655
0.36439996192320884, 0.1735025523680851
0.3468250904465938, 0.17401986776919234
0.32988874340577223, 0.17412248520713097
0.31356694460516304, 0.17383090366464365
0.29783571784918594, 0.17316562212447303
0.2826710869422598, 0.17214713956936167
0.2680490756888041, 0.1707959549820523
0.2539457078932381, 0.16913256734528753
0.24033700735998112, 0.16717747564180996
0.22719899789345233, 0.16495117885436228
0.2145077032980708, 0.16247417596568714
0.20223914737825624, 0.15976696595852719
0.19036980181043067, 0.15684980653996144
0.17888643932708823, 0.15373740607680617
0.16778613371679443, 0.15043892359561498
0.15706640664011795, 0.14696327684727784
0.14672477975762743, 0.14331938358268465
0.1367587747298916, 0.13951616155272537
0.12716591321747908, 0.13556252850828998
0.11794371688095856, 0.13146740220026842
0.1090897073808987, 0.12723970037955062
0.10060140637786816, 0.12288834079702653
0.09247633553243564, 0.11842224120358617
0.08471201650516982, 0.11385031935011947
0.07730597095663932, 0.10918149298751631
0.07025572054741286, 0.10442467986666673
0.06355878693805907, 0.09958879773846063
0.05721269178914662, 0.09468276435378795
0.051214956761244226, 0.0897154974635387
0.04556310351492053, 0.08469591481860284
0.0402546537107442, 0.07963293416987022
0.03528712900928391, 0.0745354732682309
0.030658051071108323, 0.06941244986457479
0.026364941556786117, 0.06427278170979184
0.022405322126885962, 0.05912538655477201
0.018776714441976528, 0.05397918215040524
0.015476640162626483, 0.0488430862475815
0.012502620949404498, 0.043726016597190734
0.009852178462879248, 0.038636890950122904
0.007522834363619399, 0.03358462705726796
0.0055121103121936205, 0.02857814266951583
0.003817527969170585, 0.023626355537756504
0.0024366089951189628, 0.018738183412879913
0.0013668750506074215, 0.013922544045776012
0.0006058477962046343, 0.00918835518733476
0.0001510488924792703, 0.004544534588446105
0.0, 0.0
0.00046284421029660117, -0.005171940294059224
0.0018326026224529668, -0.009669072521177668
0.00408111390836894, -0.013517696459466313
0.007180216739944365, -0.01674411188703613
0.011101749789079083, -0.0193746185819981
0.015817551727672935, -0.021435516322463193
0.021299461227625778, -0.022953104886542387
0.027519316960837432, -0.023953684052346644
0.034448957599207755, -0.024463553597986954
0.042060221814636596, -0.024509013301574296
0.05032494827902379, -0.024116362941219625
0.05921497566426918, -0.02331190229503394
0.0687021426422726, -0.022121931141128207
0.07875828788493391, -0.02057274925761339
0.08935525006415294, -0.018690656422600482
0.10046486785182954, -0.01650195241420043
0.11205897991986358, -0.014032937010524254
0.12410942494015482, -0.011309909989682882
0.1365880415846032, -0.008359171129787336
0.14946666852510854, -0.005207020208948542
0.16271714443357063, -0.0018797570052775112
0.17631130798188938, 0.0015963187031148062
0.19022099784196456, 0.005194907138117401
0.20441805268569604, 0.008889708521619324
0.21887431118498368, 0.012654423075509607
0.23356161201172743, 0.01646275102167726
0.248451793837827, 0.02028839258201131
0.2635166953351822, 0.024105047978400785
0.2787281551756929, 0.027886417432734695
0.29405801203125903, 0.03160620116690209
0.30947810457378033, 0.03523809940279197
0.3249602714751567, 0.03875581236229338
0.34047635140728805, 0.042133040267295335
0.35599818304207415, 0.04534348333968687
0.37149856675309234, 0.048361303629585725
0.38697242205250487, 0.05117128523637057
0.402436787591059, 0.05376883430868099
0.4179096637211788, 0.05614981882338525
0.4334090507952892, 0.05831010675735166
0.4489529491658146, 0.06024556608744852
0.4645593591851796, 0.06195206479054412
0.4802462812058088, 0.06342547084350678
0.49603171558012665, 0.06466165222320475
0.511933662660558, 0.06565647690650639
0.527970122799527, 0.06640581287027995
0.5441590963494584, 0.06690552809139376
0.5605185836627768, 0.06715149054671607
0.5770665850919069, 0.06713956821311523
0.593821100989273, 0.0668656290674595
0.6108001317072995, 0.06632554108661723
0.6280216775984117, 0.06551517224745665
0.6455037390150333, 0.0644303905268461
0.6632643163095893, 0.06306706390165386
0.6813214098345043, 0.06142106034874824
0.6996930199422028, 0.05948824784499754
0.7183971469851094, 0.05726449436727002
0.7374517913156484, 0.05474566789243405
0.7568749532862445, 0.05192763639735787
0.7766846332493226, 0.04880626785890977
0.7968988315573067, 0.045377430253958094
0.8175355485626219, 0.04163699155937108
0.8386127846176923, 0.03758081975201711
0.8601485400749429, 0.033204782808764384
0.8821608152867977, 0.028504748706481287
0.9046676106056817, 0.02347658542203608
0.9276869263840194, 0.018116160932297013
0.9512367629742353, 0.01241934321413248
0.9753351207287542, 0.006382000244410677
1.0, 0.0
